user_id,password,nombre,telefono,correo,status,propiedadesVendidas,balance
79f35115-1715-4b30-bd5d-4762690bc51d,%8aADgy^ytD8,Alejandro Juan Blanco Leal,57 324 381 19 95,gabrielvergara@example.net,False,5,336414190.94
a9e927e8-9958-4df6-b7d4-8f7585405238,ogsYCbiE!_1V,Luis Ocampo,57 328 996 98 60,vegawilliam@example.org,False,15,190512749.64
b36b5b37-cebb-4e50-978e-c0f2b5521407,$Wmf#ZvMp#5S,Amparo María Monroy López,3207455534,upaez@example.com,False,1,337418277.69
2fc22994-27dc-421e-939f-18ac6338329b,p#ghRyO&ERl3,Angélica Lucía Zapata,573063475575,jeanruiz@example.org,False,0,309773433.52
ee2e53f5-6744-494f-ab7b-9359f48261aa,T(8^&eybp_DJ,Mario Manrique,+573137038240,storres@example.org,False,15,110683600.04
0d5023dc-21d7-4b87-8968-9927bb2dec60,9xpN3Ea21QH_,Alejandro Morales,57 305 851 25 38,dianaalarcon@example.net,True,10,454693819.21
945ff28e-b03b-4dfc-9877-e8db89d835c9,@dym47nx9VHz,Lady Acosta,(+57) 601 815 14 94,irueda@example.com,False,8,58337968.36
8f1194d4-98a7-4825-8896-07e7e110422c,U4w_Rch!(KE(,Victoria Vargas Agudelo,573020715116,ycifuentes@example.net,True,0,152182292.18
813bfc78-f60a-4239-a842-f269b25b4943,#J6&72DZl1J7,Luis José Bustamante,6056409,arteagaliliana@example.net,False,1,48595999.31
4c18d229-51d1-4ab2-a323-5dcd244d1c42,W^reVe+m##1w,Elizabeth Pérez López,+573092957867,camachopatricia@example.org,True,8,226821878.44
e7a32c73-22f3-43bc-ba71-b13e6def2d8d,$%yNoamV*3aZ,Isabel Patricia Cabrera Jiménez,573266617071,luis96@example.com,False,15,371134507.38
6ed8266c-2399-41cd-8a61-74107d58aee5,0&shU0b$%xQE,Johana Duarte Gómez,(+57)3017235137,carlosavila@example.org,True,8,327460948.75
aafd1c5c-2084-4245-a953-49b8ec60b923,satCJGatH+1Y,Alberto Cuéllar,(+57) 306 066 64 37,alberto60@example.net,False,15,204057942.85
d7b215ea-22be-4012-9382-556322163f34,(Ck%30uwe+99,Linda Yaneth Zapata Hernández,576073771130,castellanosmario@example.org,False,0,345140331.87
74e07ec7-4eee-4327-b9b1-791c0393f418,+bPOif$t+p20,Eduardo Monroy Mora,302 357 07 13,luis28@example.com,True,10,222347929.89
d912a092-e22a-4510-8d31-efb70b4cdb14,&0va_*5GT8R(,María Elsa Acosta,+57 314 967 37 94,aurelio77@example.org,True,5,49677312.3
b69a5e9b-6a9f-4c59-8ce1-e35006157ebc,gx$7+JuA$I2p,Ofelia Laura Guerrero Ardila,+573267555628,estheramaya@example.net,False,12,450848106.21
f09a9f1f-5569-4b9c-9042-4f3442b7d6de,_iIL3o(a9njY,Sofía Cuesta Mejía,+573203692492,zcordoba@example.org,False,0,199069821.37
fa71b9dd-7cfd-44ca-ad96-72787f751664,Bv2Yqpk&!p$$,Lucía María Trujillo Ruiz,+573275244182,claudiagonzalez@example.net,True,1,474505394.13
60c14572-f4dc-46e1-81f2-957fc537a6b2,dsyb_WhiG_07,Inés Rodríguez Rincón,315 151 22 94,halarcon@example.net,False,1,331384369.03
76b2a3e4-83fb-43a6-abd8-7ab7ab4e89b1,%OL1zF6PystB,Fernando Orjuela,(+57)3104715802,galvismaria@example.com,True,0,393397295.23
276f4b13-03ff-4b05-be7d-a3a3dd998a14,8&FPzWevD708,María Patricia Castellanos,57 301 251 29 31,rodriguezmaria@example.com,True,2,393489049.99
dec7368c-acef-4007-b829-08e095add55d,#Cbo%_tu1fU9,Elena Eugenia Ramírez,+573079274907,josegarcia@example.org,True,1,414908918.61
283781b0-f2a0-4d49-8868-9ec74d0381d8,e^1)zdZV3P9W,Teresa Bolaños,+57 304 210 17 50,wgarcia@example.net,True,15,107975675.96
c2a05022-6fe5-4534-a2a5-fc4e75a08224,jtdWwKfs_mF1,Martha Andrea Barrios Peña,(+57)3256777226,iquiroga@example.com,True,5,387184288.9
9579bcac-f2fb-4939-9d14-db2fb89a92bd,Kms6L4@a#2O+,Óscar Dairo Pérez Tamayo,+576053511579,josezapata@example.org,True,4,429203063.19
b33601c7-0c92-41ce-a447-cab6c8765c65,AXX2RKuc)TN%,Yasmín Susana Acevedo Pabón,324 859 53 25,camiloleon@example.org,True,2,270107728.43
747092ea-dcb7-4c32-9386-87c3fb7745a4,!_5RMdwf%G2Q,Antonio Víctor Valencia Luna,328 245 75 98,augustojaimes@example.net,True,1,330528821.3
5aec02cc-b425-42be-bada-9dae849c8537,P6!dpAQz#Z3F,Stella Uribe González,(+57) 307 439 74 29,paularodriguez@example.org,True,2,7430163.62
4e999e79-7d2c-498e-8be2-0f34d848a6bb,F^2B1XixBh#K,Patricia Luz Pérez,57 301 555 16 51,dcastillo@example.net,True,15,161885730.98
302f6ae5-642f-4cb6-aa50-663a32797043,mL2R7cZT+o4$,Jhon Víctor Medina,+57 324 706 81 03,rojasjuan@example.org,True,4,26199508.93
0a224012-befc-4501-a603-315cf9eba168,3^thFTm+2W8C,Daniel Marín,+57 326 321 06 13,rafaelgalvis@example.com,False,12,56824653.39
c5c0f38a-bda9-4941-a490-43ff31bcd712,%YTr64Lo1CO),Magda Ramos Hurtado,57 301 910 09 00,ramiro47@example.com,True,10,224137607.13
000db0fe-b93b-42b5-9a09-f4962323955a,Z0gg8aA#(_L@,Carmenza Montenegro,573001137984,maria97@example.org,False,12,296833008.93
014b4ff4-0e47-4a4c-8734-549c2cd97c12,@OnVmU$%i86N,Johanna Karina Barragán Gómez,573287304519,aida78@example.org,False,12,110774878.21
e0d3c0c2-54ff-4e1b-bdd8-9888415cf8d3,B+IU8yR_becI,Claudia Mosquera Correa,018002058295,hernandocordoba@example.org,True,12,150815164.51
a601caa0-5827-4d80-9714-eac19f96a366,$*!Qb0re&(1k,Germán Santiago Ojeda,307 230 81 72,velezviviana@example.com,True,0,499293377.54
1105d32f-4810-412a-a35b-e053ffc97536,@93_1Ga(va!W,Edwin Villegas Acevedo,576058707550,xgallego@example.org,False,8,343048748.03
de468561-2212-46e1-a3a0-18e5a99c635c,^OtN7AfmuLh5,Alberto Camilo Rodríguez Hernández,6057871827,munozpaola@example.net,False,10,36745357.88
da8ed203-90da-4357-8115-8a867ca67f66,WJ%2Bj6Gha1F,David Daniel Bermúdez Vallejo,608 822 29 90,william60@example.net,True,5,304148711.82
6b965d62-b2da-4c95-b48c-5044b32bca1f,_8DJ%7wEHntq,Vanessa Marín Orjuela,57 318 471 29 61,morenomilena@example.org,True,2,137507999.78
9087cb73-6b33-4d5e-ae20-9e8f4915c3b6,!^0QAmz6N3bN,Patricia Patricia Palacios,(+57)6076781923,pabloparra@example.com,False,8,497313877.93
761bedda-3b72-4c26-996d-94f7c199725c,fFLGvtNw&0qZ,Sergio Óscar Gómez Martínez,820 54 64,angie89@example.com,False,10,252775537.24
b868006d-0be7-4c7a-92aa-89d89f5f2453,imVTPWk_C*8R,Reinaldo Pulido,+57 323 553 93 54,augustodelgado@example.com,False,1,396548046.55
10e07ac7-7975-4830-ba65-14d8a6e235b8,r_iYtESBl_3f,Juan Augusto Zapata,57 306 749 78 52,alberto41@example.com,True,12,360419958.33
d1ec5629-5373-4128-96a9-40ecf3a45d64,v!LzV1Gz$JyW,Andrea Morales Meneses,+576053014188,velandiaeduardo@example.org,True,8,225777457.98
8ca4c6b0-04c9-4131-b269-a58fbc11e7d3,yf0D4Wku!5@V,Paulina López,(+57) 307 113 63 37,stivenprada@example.com,True,8,169465809.42
25df1c9d-73de-4c7a-9117-29ff7f6bb3c9,oL56IKStoh%i,Alexander César Garzón,+573293521962,urojas@example.com,False,8,207994825.13
0512a218-c35d-4b59-8e14-c411c0f0c95c,q%cT3%MtUE@K,David Manuel Bolívar,322 239 89 83,gonzalesdora@example.org,True,5,213382003.13
6e84a8fc-d760-4f46-9000-6b103e956c79,@9uL9p8t4rW5,Isabel Correa Salazar,3030391114,andrespatino@example.net,False,5,476796258.81
7020c2fb-2d9c-4715-b0d4-8ff7a796c9fb,kC088Fsh0#o5,Lorena Maritza Forero Pérez,576098162047,ucaicedo@example.com,False,1,45612394.18
620c83e5-03e1-4744-bd4c-54589d688bf9,W_hh8IzOlLWF,Eduardo Arias Álvarez,+573003627924,bvargas@example.org,True,1,215938259.28
25a2cbc6-a174-4d34-bbf0-7951dbf0e433,F&)x7_W*Fotr,Steven Jaime Gómez,321 553 48 20,sanchezalejandro@example.com,False,2,278185367.81
61ca4b4b-cd93-4aa2-89b0-bffa0f3f1c5c,LCXDCFlV_8La,Melba Ana Luna,(+57)3174223196,helena00@example.com,False,1,205404316.46
0231b8c7-ddfd-4c11-b2ee-686710a91b82,l&9Uz3zn#fG4,Mary Mariana Herrera,57 317 498 85 58,enriqueperea@example.net,False,0,484199312.66
d84fdfd2-29f4-48e7-bada-5652301857dd,K)3Hxz$al7mT,Camilo Diego Ospina,573113297150,bparra@example.org,False,5,51800282.96
3755ea57-4cd5-4eb1-b8a7-e977c35b8932,^5OwVHj9X0+D,Alba Rincón López,(+57) 605 600 72 02,enrique10@example.org,True,2,328368151.49
8a2c814f-0e43-4675-b903-d78602c56666,X!209z*bXCn9,Paula Bermúdez López,304 065 27 75,margarita66@example.org,True,1,175056997.11
4902b2d4-627c-4d56-85ae-c26f6fc67bd2,Me#5q_Ghf8C_,Luis Franco Valderrama,01 8009 437 052,eramirez@example.org,False,1,381302815.97
b3705302-eac0-4d40-8840-8146422ba65c,%x6pFmpeawhq,Olga Candelaria Sánchez,+57 603 738 97 43,fuentesfernando@example.net,True,8,422577580.66
f606807b-e2ec-4719-94dc-07c19142a905,0x2Dcpp8GRV^,Wilder William Gutiérrez Orjuela,(+57)3204506917,moviedo@example.net,True,15,464542145.5
07c769f9-e027-4c9e-8600-82c2bd8f7fe3,)3#4O6iR$wLH,José Salas Ardila,573190793884,ordonezrobinson@example.com,False,0,90208035.98
0ed92a20-806f-4cce-bc5e-4ab0f1b74115,J(3N*vg097+A,Jesús Ríos,01 8001 121 031,cristhian17@example.com,False,5,175511710.37
daf65cb9-1263-4e90-b9a1-ac05a83c66df,N7QE&dlS(@tl,Daniela Lucila Barrera Gómez,+57 316 186 32 39,vperdomo@example.net,True,2,283160547.38
8d1d3be4-bdd4-4f93-9a31-44eb6351f3a1,$7Fs#RUybFDh,Piedad Hurtado Londoño,57 606 292 77 88,sernafernando@example.org,False,1,70937327.08
2bdb21ea-9f47-41b8-b2a6-12b4fa95104d,%bzdDzboyyE0,Concepción Valencia,228 99 15,bastidassebastian@example.com,True,1,373055881.0
22a1877e-0544-4058-b3d8-6315829ed5d1,$9oSZpcSUd9S,Jean Guerrero,(+57)3140211901,zgomez@example.com,True,8,209916246.88
7c344e82-8723-4fb4-8dd8-7581accbef3f,6C1Rd*zM#)9m,Flor Pulido,+573078306396,augustojimenez@example.org,False,2,185026546.24
e0389620-1cca-4943-a436-d9ab4094fb22,XheIW!(Vh)4m,Maritza Moreno Vargas,576014162341,serranomaria@example.org,False,15,298111886.1
e64b7359-cb9a-43f0-bdf7-9dfb31caa3ba,#GQ81pLk1bw5,José Restrepo,+576025078436,amparodiaz@example.org,True,2,78704948.55
4d500d13-1ca1-48be-9161-9bf6836815e6,A42OoxlN@)9Z,Luz Camargo Guzmán,602 448 46 01,johana38@example.net,True,1,136051421.77
8c9db110-f031-41e9-9966-5fed5b56798b,+@iQaDN1g#7d,Fredy Salamanca Ospina,311 679 33 50,edith38@example.com,False,10,303538003.72
51dbebf4-c8cb-43e1-a482-f67f223c0a34,*05(3cz^cyKW,Carmen Prada,3214973153,lopeztatiana@example.net,False,4,107784482.67
8a61a4e8-df55-4e0d-a43d-7c36c68f4e5f,$0ifPOwkr0P4,Fidel Germán Velásquez,3001904322,felipeardila@example.org,True,5,214956816.7
09985694-5373-4e93-97ae-5609cf5a1bf0,%X7ffFBvnJcn,Liliana Lozano Duque,3211231261,ktorres@example.com,False,15,243316376.68
c5e6db95-ebd2-4783-97e0-68780b1d180b,8r+SRTsJXk8_,Eduardo Lozano,291 20 38,pmedina@example.net,False,0,110259217.75
47743438-62fe-4ad2-9eb9-fdc6dbabca96,8lF$pSrR!Q&7,Elías Alberto Arenas Torres,982 97 16,dazapaula@example.org,True,0,102211562.18
9d083a7a-d602-461e-9bd0-c72b5c05d38b,!0b@l#By^VB2,Andrés Víctor Tamayo,6055255618,cecilia82@example.net,True,2,382080447.88
29246985-a2d0-4b87-9031-93a6073f7689,^1i7kQyPM$%a,Luis Nelson Castro,(+57) 603 566 91 36,nelarias@example.org,False,5,59992171.85
1b6340c3-b1e2-4e7c-ba9b-2efef3050de1,b6XI5WXM)zjj,Rodrigo Chaparro,(+57) 314 818 80 44,luisortega@example.org,False,8,87847400.94
a4608a34-0d93-4b24-b5d9-b55249188be9,$5bUHccQZbA8,Rosa Bonilla Contreras,(+57)3014417064,wsanchez@example.com,False,12,351835631.69
e92cd69f-6a98-4f0d-a399-a18642104c94,zcDcMwt@!2I8,Dora Rosa Velásquez Sierra,573045279050,eduardo04@example.org,False,1,198535587.12
354451a0-aad3-45ea-9a5a-1dd6a7944175,^i)Qll&eL3r),Esther Patricia Franco Anaya,576086601198,glopez@example.com,True,8,9370768.29
04795f70-720f-47d0-a098-c9af9520f321,3@lVAISfQ!(0,Emilio Hurtado,3209365952,garciaalberto@example.org,True,5,287879580.37
3eb927d9-8204-4e71-a9b6-0a4311182001,9)4D@_zrm+3W,Enrique Guerrero,740 42 88,salcedofernando@example.com,False,8,144757602.79
5b5c1997-e2d8-43a8-96d3-f6ee08a9065e,&Z()j@x2z63G,Nubia García Ballesteros,(+57)3012345506,shirleygonzalez@example.net,False,0,483099845.52
5ead56ba-6af8-4791-8b6b-f460ec0d92a2,yn2x(ATk(jTg,José Moreno Arias,57 601 901 57 09,simon91@example.com,True,15,230048450.95
e257437f-d63c-4906-b9c9-96eb4948726d,lHWUvJYsq!7I,Hilda Milena Lozano,57 319 693 25 91,maria84@example.net,False,1,218355889.78
1266818e-6c5d-4113-87c4-4cd79b58fd8c,1j$9_xGdvI2z,Ángela Laura Galindo,+573223483893,enrique95@example.net,True,3,217838263.47
b79bb261-c38c-44fc-936b-0afe4b6b3cbc,ny8sxYa_d#DS,Marina Ortiz Páez,+57 319 656 13 08,gmontes@example.net,False,12,39323543.74
3b86369f-29fe-4d31-93fc-81a575e8fb1c,$u8KjH+sjo8s,María Melo,573296610168,anacamacho@example.net,False,5,110786029.45
a0920075-d43b-4672-8a62-e8b1bf89acbf,RX09WpCmjp!q,Dora Torres,(+57) 304 077 79 46,luzvalderrama@example.org,True,1,255241642.27
cc126b9c-1737-49aa-98d8-dcc479bf5600,&T&qTneu2Tv%,Andrés Ramírez,+573073125523,albeiro61@example.com,True,12,254976031.16
aabaf456-3b7e-4fc3-bf61-86179e2aad7d,*!!Fh5Pv)O3D,Jesús Vega,3095026480,mejiaamparo@example.org,False,5,363689552.84
22ed4591-0979-466a-b412-45d5b23daf00,RpMgOPt^%1qs,Carmen Yuri Guerrero Córdoba,(+57)3179736383,mirandagloria@example.net,True,3,51402263.89
e4a0c575-f5e3-4149-bd30-4cb8652a081f,LgO3SZSy^N%p,Ruby Rodríguez Cabrera,+57 318 212 23 55,andreamedina@example.net,False,3,86749511.22
ece059bb-ae0d-40cc-bc1f-bc579e325b01,7UgQv0y_(7Dw,Fernanda Angie Gutiérrez Vásquez,6049220509,mbastidas@example.net,True,1,88573064.47
fe711b53-dab2-49d7-9cb4-3d8234dc6dbb,C%2YZJLtLltd,Lady Alejandra Giraldo Ramírez,573009746191,izapata@example.com,False,10,377222912.62
8d042b99-64fa-4b5e-8e7a-5ee4407e79e3,Oo9)Qqz#ZBNH,Erika Nieto,57 316 695 79 00,perezraul@example.org,False,15,321495915.34
38621bd7-79af-4559-920e-c352842d76b1,vHV4ImfZ^)RU,Carolina Ana García,+573128572562,liliafernandez@example.net,False,5,75478700.7
864a42df-eb6b-4326-a2ce-57e7331d41f1,pv*e5DZhww_@,David Ramírez,57 608 389 11 79,ramirezhernan@example.com,True,10,221104031.92
0af93367-4207-4b39-b420-8c4485b92857,H19Ln2g0!3Jf,Robinson José Olaya Ortiz,(+57) 608 714 10 52,velezjose@example.net,False,4,295709878.42
a657bb91-7197-4eb4-aa5a-947f739dba4f,E5QTiAiv#7jI,Ángel Jorge Prieto Hernández,(+57)3185485965,fabian94@example.org,False,12,37095328.09
a2189128-a2de-415e-8237-46352d9998ff,d1Cz!#+AZV)^,Oswaldo Andrés Rodríguez,(+57)3170836821,angie88@example.net,False,10,18803622.79
0d6fafef-2b67-4271-b0e5-3a3598ee3ea0,xd+JEpf9Ih)7,Cielo María Torres Aguilar,018001231239,henryfranco@example.net,False,4,38365500.59
a525117b-212a-4e5f-a83d-e486135049e7,67+f0C0qQ&L&,Julio Fernando Hernández,(+57) 609 890 52 91,jmaldonado@example.org,True,15,297039909.31
4980420d-077b-4480-87db-3214407293c8,(ZWL3of4T21o,Astrid Edna Pedraza Ardila,+573191438823,camilamorales@example.org,False,10,290164703.71
37343854-9a8a-4e6b-af10-753253f7782a,v7)fKhOrH(@3,Andrea Inés Luna,+573202927120,esther97@example.net,True,10,454524978.29
44edf409-da8e-4e51-a416-b6f6d886caa7,$wWk)#bx7Eff,Mayra Ortiz,01 8007 978 889,nromero@example.net,True,5,302502917.04
dfdb0de8-a11a-4392-8236-1075b24d97bd,5^ulu8mf@L5G,Carolina Nohora Posada,102 92 95,suarezmagaly@example.net,True,0,225261554.51
7dda936e-3282-49b9-95be-f2622ab1fbe6,Uz&cOXGaYg!9,Germán Carlos González Fuentes,311 66 12,gonzalezoscar@example.com,False,1,252274500.75
99fabd80-c870-45e5-b006-d1ef606e7c7b,u8YfoUJC+aLq,Juan López,6063868250,juanrivera@example.org,True,0,123871861.8
a5fb448c-6814-4a0a-8396-9fdba52b2f79,G+5L!uexDjVm,Juan Betancur,01 8005 856 423,munozana@example.net,False,10,262034276.59
1890ab8b-c5b3-4388-974b-f055b8cfd2a0,E+0NdW%f*Jp@,Carolina Carmen Alvarado,1340301,nicolas67@example.net,True,5,186425991.05
0c2ea118-d1d5-4ff4-b1a8-0d2d9d72b6b0,^6VjD9Zj6o_l,Yaneth Solano,+57 321 030 68 31,wcastillo@example.org,False,8,204384698.62
ca8a83a0-cc12-4f29-bd60-389c31edb636,!8FAVq(q%&PI,Claudia Yeny Guerra Gutiérrez,(+57) 324 743 62 13,rodriguezedilma@example.com,False,15,26182758.77
6de8e685-85e1-459e-bb35-933a7426f7e0,J6^(72Nw2Hmu,Gloria María Moreno,+57 607 770 00 46,alvarezsofia@example.net,False,1,164845377.56
50c2b406-9fb5-40eb-950d-00f93dcd3f09,NMt#s75iS@0O,Cecilia Soto,(+57)6091520499,jorge97@example.com,False,4,125997892.48
735a228d-b42b-42b6-8549-b824a995c769,*VcmUT9cG349,Martha Andrea Ruiz Díaz,+57 329 949 91 97,martinezarmando@example.com,True,5,40750993.72
7a02dac6-4c74-4597-8eff-cc2ff3a4f2a7,M2mA0g%+_#lY,Leandro Efrain García Marín,6029889480,tsantos@example.net,True,5,155115868.78
6609f740-b64b-4e2a-9547-675ff12d434b,g5q*FvR%@RQB,Julio Suárez Castillo,728 79 42,juanaespinosa@example.net,False,2,297520614.08
68a98efd-c1df-446a-a7d8-9babfc81cb42,V4(0&U(J*SIb,Nelson Javier Patiño,(+57)3296240964,pflorez@example.net,True,4,279461035.05
64df73eb-2687-45fb-a22a-922a9bb73382,!%OT*_yE4qIS,Marcela Alejandra Benavides Torres,576098624672,salazarantonio@example.org,False,2,335058200.0
60d3590f-c98b-48df-a726-6cff3aff1216,@a9Yxm3I5NI!,Jaime Luis Quintero,6052254472,osoriojesus@example.org,True,8,254244243.21
a4cc8857-abdc-4aba-aa91-d746fe541ef7,)gsu%QMcUS$6,Luz García Ortiz,(+57) 321 359 26 64,igarzon@example.net,True,5,154433035.03
15928c89-7984-43e9-b24c-70504e08a511,SBWTcqCVy6)t,María Pacheco Acosta,57 313 605 11 71,dcarrillo@example.org,True,5,473834133.77
f7de2d61-c6a0-4553-b1ce-fbc56f5438b0,BIG)n7F%(6Va,Juan Jiménez,+57 316 489 66 76,valencianohora@example.org,False,3,113271523.27
37fa3f1f-fa34-4f3f-8b09-ef4c89b4ccd7,OKR%5Nlx2PXJ,Stiven Márquez Díaz,3254016599,angela00@example.net,True,2,38582542.15
d9a3a33c-ade9-40df-bac3-92f10eaf5423,9#1JedNHiXGF,Rosa Denis Mora,+57 308 860 08 01,zfernandez@example.com,True,12,385437360.18
a8a01452-c2d0-43da-b7d7-718455e22eb6,U#3usuf)fkpC,Aurora María Contreras,307 536 59 68,restrepojudith@example.net,True,5,438196386.27
3bc243ca-b62f-4277-bf9b-db59fce09dea,)ThP2Jhe$c(A,Gabriel Ignacio Meza,(+57)6098123274,cardonarodrigo@example.com,True,15,188359935.41
bcc3c5f9-2dcd-458e-9a86-7528cb21ad90,%qT2P^fea%oW,Esteban Juan Giraldo,305 882 49 35,alonsorodriguez@example.net,True,2,415672528.34
5432a773-3922-428b-838f-a9eb4a6ae993,KPQWJm86(E71,Leidy Natalia Cardona,01 8001 053 912,gsalamanca@example.net,True,10,21846213.98
dc7398b4-7697-4bd0-871b-97c33e2c983a,JV9+Sd%sBU&N,Eduardo Gómez,398 64 24,alvarobernal@example.net,False,3,484794301.7
b8276a95-a9a0-4666-a4e7-39d02193b38d,+(Zd#u+r$9qZ,Patricia Gómez González,573032001867,crivera@example.org,False,10,117001472.17
221f950b-39f4-4200-85aa-20832d202139,N_!Z9Fk9tv8u,Ingrid Castro,01 8002 354 695,gomezalejandra@example.org,True,4,482798318.6
0122be25-e2ad-403c-8b1c-1db5fe9462b9,#wVK^LiKxb0&,Oswaldo Blanco,304 078 51 69,ivan70@example.net,False,3,183920479.11
8e25bef2-7ff4-4026-ba77-1d29417c9ea6,Sn_RTY+W(3NT,Cristian Héctor Bedoya Ocampo,(+57)6068505962,jaramilloyesid@example.org,False,10,384719275.99
182450db-ee2a-44a6-b14b-df0137e407bc,rn1oYEn1@!S!,Manuel Alfonso Domínguez González,57 327 412 74 69,julianlopez@example.net,False,12,263729894.23
3756f448-9030-4009-ae70-5c93268595d8,eH#7CtNP^$e4,Elsa Carolina Jiménez,57 320 568 20 92,santiagomorales@example.org,True,3,400629612.08
ad63557a-36d4-478c-9c2c-008d2a014506,HusIwu3_+01C,José López,(+57) 328 224 73 12,igarcia@example.com,True,4,26089901.63
e35f13c9-e554-4d98-90be-be64f5e8abbe,^%(8!wMlyaBU,Andrés Julián Ramírez Gómez,(+57)6052695007,luis54@example.org,False,5,277270372.71
888998e1-fa71-4596-aaa7-880287559d7c,VU8O)7wn)gwk,Anderson García,(+57)6097045025,manuelgarcia@example.com,True,12,425583024.04
24897f72-f0d6-4bbd-9869-0de72b11105c,Qr5OiRI8+#J5,Tulio Mora,01 8004 253 646,andresvalencia@example.org,False,1,381558415.15
8b4da808-849e-4d1f-8d52-37066eeffbb2,%C^x+Tfl#v0M,Wilson Soto,607 231 11 78,sanchezricardo@example.net,False,10,452653104.49
d67c9010-fcc2-4344-aed4-00c9add82678,!fF5mFdu12&_,Ana Guerrero,+576065151532,nacevedo@example.com,True,8,45856784.83
cf98e817-0ce3-461f-a42b-22e69207ddfa,*oMSYeoF#51%,Dolly Ximena Rodríguez Barrios,57 607 104 52 03,patricia84@example.net,True,10,442314886.86
b0a2df21-a158-4dcd-b73a-b5641ae66098,$xEi6Ft_E5Tx,Edwar Gamboa Vásquez,(+57)6048867740,jhon23@example.net,True,8,26628443.59
80ff6740-bc15-49ee-af3e-3cac891d205a,p@%L9Wl!+D!O,Juan López Montoya,573090292334,esteban10@example.net,False,3,193083059.02
379b4a9a-9f0b-4e05-81bd-95c640d67492,_!VSbP5+s6H4,Nilson Giovanni Cruz,01 8008 759 212,zalvarez@example.org,True,5,112269379.3
5f5d63af-5dbd-49f9-9737-159103db1d3c,r_2Z^aM@W!K&,Andrea Mejía,3019215818,rvanegas@example.com,False,1,419588143.81
633a8ac0-217e-4b7b-9b44-ae770d692ecb,@CS8rgMx0dGN,Sebastián Rubén Agudelo Rojas,01 8006 928 972,vanessa40@example.net,False,2,68799793.86
730bf2a1-e173-4572-82b4-1908c55cb1dc,$SXFao4b+67#,Lucila Estrada Cano,(+57)6031659930,mariarojas@example.org,False,10,348035994.29
98e9c3e6-ceec-4ad1-b7ef-3e8cb6854988,#Oo3E6e$j)&C,Flor Luna,319 377 75 69,leonines@example.org,True,10,224300736.99
f6460db5-d3f6-4ebb-9801-41ae5352f44d,rcgNvXp+1R(),Andrés Giraldo,3029131670,moralesluis@example.com,True,1,9501942.46
ffb5d0e5-6d4c-4a8c-9c84-9f3b81017508,Gdu7PHYb9i&a,Francisco Díaz,309 650 49 62,kdiaz@example.com,True,2,274402122.72
fd136411-e108-4c36-b350-01a05683c17b,@kbugvTe1*QJ,Eliana Antonia Sánchez,57 304 199 64 33,ricardo24@example.com,False,1,388086316.32
